windowDays,txCount,debitCount,creditCount,totalDebits,totalCredits,avgAmount,stdAmount,activeDays,debitCreditRatio,incomeRegularity,topCategoryShare,monthlyIncome,monthlyDebits,dti,dtiCapped,incomeTrend30_90,netCashflowVolatility,recurringExpenseShare,label
90,22,19,3,1512689.3525476747,6846860.509445414,242462.32531353363,810959.9788770233,21,0.2209318198407374,0.9881219509659206,0.8636363636363636,2282286.8364818045,504229.78418255824,0.22093181984067292,0.22093181984067292,0.33075474752881734,3.21233949673452,0.9312181726779586,0
90,26,23,3,360809.4023684217,1561490.03906437,46180.02448830572,171512.95187784117,25,0.2310673736890337,0.9646769691296794,0.7692307692307693,520496.67968812335,120269.80078947391,0.23106737368873778,0.23106737368873778,0.3302066249675711,3.637600605948991,0.9999999999999999,0
90,23,20,3,1977956.9114024115,8639874.102432981,289648.5735230683,1011486.3158631041,23,0.2289335339788333,0.8803372761958194,0.8695652173913043,2879958.034144327,659318.9704674705,0.2289335339787803,0.2289335339787803,0.3757882781491108,3.4921156474435557,0.9290705882197582,0
90,22,19,3,822628.1649408579,4554283.937441941,169620.7169318674,542128.6764069363,22,0.18062733378954246,0.8541472915259913,0.8636363636363636,1518094.6458139804,274209.3883136193,0.18062733378946316,0.18062733378946316,0.2741230120001245,3.1961230102658993,0.9398958243331307,0
90,22,19,3,562159.567106728,2535485.858537694,89696.64961049845,300469.1509882779,22,0.22171670380789424,0.9761517676931378,0.8636363636363636,845161.952845898,187386.52236890933,0.22171670380771932,0.22171670380771932,0.34435882407665536,3.349836948087747,0.8197201282516922,0
90,26,23,3,3139524.2116510877,6851769.50065341,142778.66496162774,784905.821626237,24,0.45820633799068,0.9828050379162779,0.7692307692307693,2283923.1668844703,1046508.0705503626,0.45820633799054633,0.45820633799054633,0.32540997149589684,5.193534431333215,0.962703361617509,0
90,21,18,3,2665040.8034722083,12623563.284985233,474215.3562625251,1525754.3947344238,20,0.21111636574451687,0.9697200166144321,0.8571428571428571,4207854.428328411,888346.9344907361,0.21111636574448342,0.21111636574448342,0.3218425348055244,3.0908915975851747,0.9409968828084737,0
90,23,20,3,1016894.8810787798,4768329.795544667,163105.8658463429,552973.7514124634,22,0.21326018221908888,0.9676720447694466,0.8695652173913043,1589443.2651815556,338964.9603595933,0.21326018221899945,0.21326018221899945,0.3272460269641448,3.2776032090750804,0.9183432990895762,0
90,20,17,3,740001.1746938222,3728128.594649317,149406.37099777473,459604.7735727613,20,0.19849132236363515,0.9737705830433258,0.85,1242709.5315497725,246667.05823127404,0.19849132236352865,0.19849132236352865,0.3210435430872838,3.0762059910854163,0.9041597454693635,0
90,25,22,3,1227749.7848794896,2959131.5938335257,69255.27235816143,341604.9128095655,25,0.41490205688640464,0.9993609413977438,0.76,986377.1979445085,409249.9282931632,0.41490205688612425,0.41490205688612425,0.33317379272568126,4.932547388420982,0.9420710883717321,0
90,24,21,3,2884663.2661989094,11661137.84370111,365686.4407292582,1349050.4780578655,23,0.2473740817459631,0.843103927664149,0.875,3887045.9479003698,961554.4220663031,0.24737408174592068,0.24737408174592068,0.4058358535334187,3.561852273788557,0.973377903371572,0
90,22,19,3,732455.1329506777,3504952.9492566753,126022.628013909,414379.40575026727,22,0.20897716561524932,0.9986819612838765,0.8636363636363636,1168317.649752225,244151.71098355923,0.20897716561513005,0.20897716561513005,0.33372134945484727,3.2881349347931748,0.9562291643649113,0
90,25,22,3,2948149.1346349474,6116394.30779506,126729.80692640446,721499.0131803367,25,0.4820076970638055,0.9557051011540265,0.76,2038798.1025983533,982716.3782116491,0.4820076970636479,0.4820076970636479,0.3503389711431731,5.69320691535211,0.941246553809449,0
90,23,20,3,952126.035762142,4385686.961133163,149285.25762482703,508650.9679119155,21,0.21709849430656053,0.9940825655125456,0.8695652173913043,1461895.6537110545,317375.34525404737,0.21709849430646155,0.21709849430646155,0.333960214407673,3.117499896798222,0.9537347508243612,0
90,25,22,3,4018508.859376372,6740268.741103802,108870.39526909721,829739.7643363028,24,0.5961941598663462,0.8838163105741896,0.76,2246756.2470346005,1339502.9531254573,0.5961941598661693,0.5961941598661693,0.3642182977897557,7.4900758596688,0.9850977011992292,0
90,25,22,3,1332622.6882340573,2281205.2556527313,37943.30269674696,278948.6912416614,23,0.5841748281665098,0.994719593251374,0.76,760401.7518842438,444207.56274468574,0.5841748281659974,0.5841748281659974,0.3357685884768054,6.990685481637922,0.9399154685944549,0
90,22,19,3,1685094.2913236632,7084434.617999433,245424.56030344404,842666.7741440898,22,0.2378586834639004,0.9409705106230563,0.8636363636363636,2361478.2059998107,561698.0971078877,0.23785868346383332,0.23785868346383332,0.3112207060480489,3.4335063006684385,0.9077340003358099,0
90,23,20,3,3235551.2576333378,16066330.102610158,557859.9497816011,1860231.429865479,23,0.20138707700942135,0.9610931306138165,0.8695652173913043,5355443.367536719,1078517.0858777792,0.2013870770093963,0.2013870770093963,0.32015882184877803,3.3345850165268436,0.9999999999999999,0
90,22,19,3,1484310.180833777,7645868.815238703,280070.8470184058,918052.0102860135,21,0.19413231075522225,0.8174978515824993,0.8636363636363636,2548622.938412901,494770.06027792563,0.19413231075517148,0.19413231075517148,0.38899367598785994,3.183446194669776,0.9754588168364764,0
90,27,24,3,2607508.0749078724,6775037.107210845,154352.92712233236,747397.0954480392,24,0.38486993261369007,0.9826655191280717,0.7777777777777778,2258345.7024036148,869169.3583026241,0.3848699326135765,0.3848699326135765,0.33081073153813234,4.533905211808018,1.0000000000000002,0
90,24,21,3,2267742.1315929964,4761582.705247333,103910.02390226406,579933.2854038246,21,0.4762580578708494,0.9763004585431612,0.75,1587194.2350824445,755914.0438643321,0.47625805787064934,0.47625805787064934,0.3303393421311254,5.170162343891907,0.9506190256634753,0
90,25,22,3,2188431.839345511,4736848.736485485,101936.67588559896,554560.680977268,22,0.46200163042756576,0.9997556729049782,0.76,1578949.578828495,729477.279781837,0.46200163042737075,0.46200163042737075,0.3332331813214218,4.96181712496755,0.978034659281126,0
90,23,20,3,1818609.0634673832,8826573.708394071,304694.11499681254,1022083.4521151215,21,0.20603793992426303,0.997099009793537,0.8695652173913043,2942191.236131357,606203.0211557944,0.20603793992421635,0.20603793992421635,0.3332032091347267,3.1253404235469695,0.9238853444872813,0
90,21,18,3,647782.1159165181,3210096.2204443575,122014.95735846854,387280.5382225942,21,0.20179523336115052,0.9964106855636232,0.8571428571428571,1070032.0734814524,215927.37197217272,0.2017952333610248,0.2017952333610248,0.3317294798867508,3.1740414995321116,0.9098831863041806,0
90,25,22,3,2126618.4970452613,8458814.28421998,253287.83148698867,948442.9768207981,25,0.251408581107194,0.9783188676656864,0.88,2819604.76140666,708872.8323484204,0.25140858110713454,0.25140858110713454,0.3349857997713794,3.7445264198006876,0.9717252192472804,0
90,23,20,3,1530972.03525268,5773169.055897519,184443.3487236886,695384.1532336449,22,0.2651874595095161,0.7550403235583545,0.8695652173913043,1924389.685299173,510324.0117508934,0.2651874595094243,0.2651874595094243,0.3139439708128503,3.6175550227970876,0.936255382053519,0
90,27,24,3,569186.2153465436,645217.4634536366,2815.9721521145516,88258.08513589442,27,0.8821618254084368,0.5842175565301967,0.7777777777777778,215072.48781787886,189728.73844884787,0.8821618254057023,0.8821618254057023,0.24000255353826502,31.34195948574217,1.0000000000000002,0
90,23,20,3,1391625.8500208005,5551471.383109753,180862.84926473713,651523.3137254972,22,0.25067693841574057,0.8857922956979524,0.8695652173913043,1850490.4610365843,463875.28334026685,0.2506769384156503,0.2506769384156503,0.35024532662100344,3.441550256585799,0.9270521149299165,0
90,25,22,3,1291295.427194704,5124352.5499701705,153322.28491101868,574534.9358532145,25,0.25199191792570336,0.9849985440162601,0.88,1708117.5166567236,430431.8090649014,0.25199191792560505,0.25199191792560505,0.3269341384082591,3.747236979822609,0.9649467644554759,0
90,25,22,3,2687892.8784914683,10719363.077295577,321258.80795216444,1243174.4652820274,25,0.25075117421709303,0.7414726880790556,0.88,3573121.025765192,895964.2928304895,0.25075117421704624,0.25075117421704624,0.43319739795310214,3.8696976845636146,0.9115421922346105,0
90,27,24,3,2002238.7700354776,4673311.66082492,98928.62558479418,529687.317079353,25,0.42844109602602864,0.9258678605207111,0.7777777777777778,1557770.5536083067,667412.9233451592,0.4284410960258453,0.4284410960258453,0.3095938385022722,5.126353217835478,0.9658478523483083,0
90,25,22,3,844933.2391957027,1476697.5083305447,25270.570765393688,180423.85093062563,24,0.5721776019994477,0.9347889900858841,0.76,492232.5027768482,281644.41306523426,0.5721776019986728,0.5721776019986728,0.3589193814657499,6.956944455619409,0.9844684945548575,0
90,26,23,3,1721674.2832509659,3952104.7355095968,85785.78662533194,455818.53598059504,26,0.4356347815839279,0.8507064019810534,0.7692307692307693,1317368.2451698657,573891.4277503219,0.4356347815837074,0.4356347815837074,0.30618389658225037,5.313450559893585,0.9777038141414994,0
90,26,23,3,3351788.801736991,7092812.899132397,143885.54220751562,812574.2796771342,25,0.4725612883636778,0.9762228259992917,0.7692307692307693,2364270.9663774655,1117262.9339123303,0.47256128836354466,0.47256128836354466,0.34178107875759256,5.549214458551056,0.9808467767064329,0
90,24,21,3,2501459.1584389377,6272042.8939507045,157107.65564632358,737497.7976111199,22,0.39882685764970777,0.999452702727669,0.75,2090680.964650235,833819.719479646,0.3988268576495806,0.3988268576495806,0.33311773219796714,4.450270792244794,1,0
90,24,21,3,1940196.2288428298,5649511.211986693,154554.7909643276,658622.856111736,24,0.3434272729162709,0.9679348000580661,0.75,1883170.4039955642,646732.0762809432,0.34342727291614933,0.34342727291614933,0.31921635503355006,4.26141986280768,0.9813994155006428,0
90,27,24,3,825505.426524975,1275415.104600954,16663.32141022145,150367.19954429023,27,0.6472445116467458,0.8141843725935566,0.7777777777777778,425138.368200318,275168.475508325,0.6472445116457308,0.6472445116457308,0.3126550552893362,9.023843196292763,0.9110410117613402,0
90,25,22,3,2656425.662283533,4395776.888193764,69574.04903640925,560193.418298494,23,0.6043131236750418,0.6786286590548966,0.76,1465258.9627312545,885475.2207611776,0.6043131236747669,0.6043131236747669,0.2893774852774089,7.6957635453006,0.9246702934142104,0
90,24,21,3,1735370.6984961955,4623079.203350814,120321.18770227577,540664.4107175613,24,0.37537118058414853,0.9796687903625528,0.75,1541026.401116938,578456.8994987318,0.37537118058398616,0.37537118058398616,0.33532585786035807,4.493509589108233,0.9550924748489626,0
90,22,19,3,609918.4182344833,2707820.5998416794,95359.19007305433,321151.08314696775,20,0.22524328911225464,0.9657126608650652,0.8636363636363636,902606.8666138932,203306.13941149446,0.22524328911208824,0.22524328911208824,0.3375653863697492,3.1077804267083455,1.0000000000000002,0
90,27,24,3,3065437.1030032136,5594132.746488003,93655.39420314034,653094.6940940173,26,0.5479736076923,0.9245385948722891,0.7777777777777778,1864710.915496001,1021812.3676677379,0.5479736076921041,0.5479736076921041,0.300470137648593,6.85166373015161,0.9628525216325411,0
90,22,19,3,498398.22774247633,2758506.6430241833,102732.20069462304,324955.68754919583,21,0.18067682708057423,0.9629605711635436,0.8636363636363636,919502.2143413945,166132.74258082543,0.1806768270804432,0.1806768270804432,0.3247434798550198,3.0364394850007117,0.8654282207780325,0
90,22,19,3,529843.0829157319,2678171.3868533233,97651.2865426178,316103.9412864804,21,0.19783763112265387,0.9999549235825764,0.8636363636363636,892723.7956177745,176614.36097191065,0.1978376311225061,0.1978376311225061,0.33331407194339796,3.112597991663226,0.9218120133658414,0
90,25,22,3,796318.2501278211,2176723.1435242384,55216.1957358567,251617.28378430963,22,0.3658335018380752,0.9676786421233677,0.76,725574.3811747461,265439.4167092737,0.3658335018377391,0.3658335018377391,0.3470142901241766,4.25248843324329,0.9420888428667984,0
90,23,20,3,1379229.0079957084,5685062.313024147,187210.14369688858,662507.134175243,22,0.24260578548729927,0.953188157137036,0.8695652173913043,1895020.7710080491,459743.0026652361,0.24260578548721393,0.24260578548721393,0.3264592800237343,3.4212644873581457,0.9593888063391995,0
90,22,19,3,852934.1919039274,5066552.0170401195,191528.08296073604,596576.2342157459,20,0.16834608408936128,0.9347034657543803,0.8636363636363636,1688850.6723467065,284311.3973013091,0.16834608408929483,0.16834608408929483,0.3490343565571201,2.8818575548400416,0.8304235008016231,0
90,25,22,3,2289223.270591672,6160896.913827825,154866.94572944613,705598.0769607926,23,0.3715730522049887,0.9804298970406621,0.76,2053632.3046092752,763074.4235305573,0.3715730522048681,0.3715730522048681,0.3415976315415338,4.236645182678048,0.9047596217718761,0
90,23,20,3,898887.4577405205,2703272.9029860143,78451.54109763016,320557.67988623405,22,0.3325182066328871,0.9770621979831939,0.7391304347826086,901090.9676620048,299629.1525801735,0.3325182066326411,0.3325182066326411,0.3266576407565726,3.9167713284634558,0.8848196076012317,0
90,23,20,3,980155.5950554332,3848405.138402763,124706.50188466652,448980.37465532153,22,0.25469137468774433,0.9742247473381499,0.8695652173913043,1282801.712800921,326718.5316851444,0.25469137468761194,0.25469137468761194,0.32118993142991675,3.4399564494048613,0.8549239443961056,0
90,26,23,3,3354218.801073268,6868657.006474009,135170.70020772086,793244.026183038,25,0.48833691912571586,0.960912634586181,0.7692307692307693,2289552.3354913364,1118072.9336910893,0.48833691912557364,0.48833691912557364,0.33708648631380395,5.771386050759524,0.915668461510524,0
90,23,20,3,395057.0767794582,1577338.1043896321,51403.52293957278,184057.283335979,23,0.2504580823095498,0.9542679902885551,0.8695652173913043,525779.3681298774,131685.6922598194,0.2504580823092322,0.2504580823092322,0.3117750767940366,3.5806355830662855,0.8627086946607867,0
90,25,22,3,1733332.3014562102,3386306.149616707,66118.95392641988,404627.86040561553,23,0.5118652079499347,0.9998279180001615,0.76,1128768.7165389024,577777.4338187367,0.5118652079496323,0.5118652079496323,0.33332462261111817,5.667829355727764,0.9781367387110564,0
90,24,21,3,1089885.3885904897,4104006.4783925647,125588.37874175316,469870.94901891804,23,0.2655661959425329,0.9879710361697074,0.875,1368002.1594641882,363295.12953016325,0.2655661959424035,0.2655661959424035,0.3324361318873602,3.60381561127305,0.9102674126173135,0
90,22,19,3,1034347.9448426586,4753637.247221405,169058.6046535794,562760.8372673242,20,0.21759084487295235,0.9996546994242576,0.8636363636363636,1584545.7490738016,344782.6482808862,0.21759084487286082,0.21759084487286082,0.33325900720105833,3.0572157272869527,0.858899250139438,0
90,24,21,3,746238.1020656661,2913609.8356350125,90307.15556538943,333265.6633544824,23,0.256121493323683,0.9703817056567514,0.875,971203.2785450042,248746.0340218887,0.2561214933235072,0.2561214933235072,0.3416925349354928,3.5538275716766936,0.8767244877134102,0
90,22,19,3,908230.0265493415,4184463.1106702685,148919.68564186027,497752.0607589862,22,0.21704816186171227,0.9033994639418479,0.8636363636363636,1394821.0368900895,302743.34218311385,0.21704816186160855,0.21704816186160855,0.29554847021058556,3.342419496860187,0.9999999999999999,0
90,23,20,3,646969.6172658834,2870832.2350586154,96689.6790344666,339516.978516118,23,0.225359604565137,0.8132796365782081,0.8695652173913043,956944.0783528718,215656.5390886278,0.22535960456498,0.22535960456498,0.35048712028419965,3.511408682943092,0.8455900126082059,0
90,21,18,3,949391.449907465,4128328.1179890586,151377.93657531397,500140.4529830937,19,0.22996995945411705,0.9943217504550073,0.8571428571428571,1376109.3726630195,316463.81663582165,0.2299699594540056,0.2299699594540056,0.3311311093753918,3.0484769928118145,0.955463572408755,0
90,27,24,3,969962.4530402477,2260058.814446337,47781.34671874405,256986.29047447577,27,0.42917575721472423,0.7820660610388621,0.7777777777777778,753352.938148779,323320.8176800826,0.4291757572143444,0.4291757572143444,0.41964100342408417,5.378381065351697,0.8879110938779977,0
90,26,23,3,2456758.9734981027,7272129.631571807,185206.56377206554,813010.1311208229,26,0.3378321204330289,0.9671860767271432,0.7692307692307693,2424043.2105239355,818919.6578327009,0.33783212043293603,0.33783212043293603,0.3369188860189722,4.389747936347482,0.9504873174091923,0
90,22,19,3,451509.9373712879,2278499.038625825,83044.9591479335,269479.51323013386,21,0.1981611270037655,0.9377818078357503,0.8636363636363636,759499.6795419417,150503.31245709598,0.19816112700359156,0.19816112700359156,0.30689991449299764,3.115829230504971,0.9534847096618634,0
90,24,21,3,1442623.5175724314,3027961.352405275,66055.74311803516,364202.8776914376,23,0.47643392688153047,0.9447016273857588,0.75,1009320.4508017584,480874.50585747714,0.4764339268812158,0.4764339268812158,0.3075549465887595,5.313902320631776,0.9517357698105366,0
90,23,20,3,1812330.7701970693,7799599.718910795,260316.0412484228,911506.4661696443,23,0.232362023118018,0.899258535798716,0.8695652173913043,2599866.572970265,604110.2567323564,0.23236202311795842,0.23236202311795842,0.3186288462527003,3.501537829919136,0.8723072966623158,0
90,26,23,3,2136576.8661200968,5362375.318540772,124069.17124694906,607235.7374040408,25,0.39843851636649535,0.9573175989505439,0.7692307692307693,1787458.439513591,712192.2887066989,0.39843851636634675,0.39843851636634675,0.313278178469558,4.810896734028616,0.973383176038924,0
90,23,20,3,373894.0685618712,1464712.3561797612,47426.88207034304,176597.8482402214,22,0.25526791453907055,0.7457078392303366,0.8695652173913043,488237.4520599204,124631.3561872904,0.25526791453872194,0.25526791453872194,0.3089048255221488,3.586102628381393,1.0000000000000002,0
90,23,20,3,6607210.605461723,30826479.96165254,1053011.711138731,3573479.141232162,23,0.21433555221617043,0.9974560685073188,0.8695652173913043,10275493.320550846,2202403.5351539077,0.21433555221615652,0.21433555221615652,0.33245173134299605,3.393579675732565,1.0000000000000002,0
90,28,25,3,3681004.755358606,6233111.771300349,91146.67914077654,705702.9879816484,24,0.5905565134106501,0.9966862638618705,0.7857142857142857,2077703.9237667832,1227001.5851195354,0.5905565134104606,0.5905565134104606,0.332748491875341,7.130675829594838,0.9202724018394032,1
90,26,23,3,2454300.356464001,4187389.3454422834,66657.26880685704,504188.1397170918,24,0.586117065788203,0.8291208685917495,0.7692307692307693,1395796.4484807611,818100.1188213336,0.586117065787923,0.586117065787923,0.2716432935784565,7.055794115842473,0.9702247229793292,0
90,27,24,3,1878991.6139350776,4839423.500788152,109645.62543900272,535112.9984085864,26,0.3882676549445766,0.9886386502980746,0.7777777777777778,1613141.166929384,626330.5379783591,0.3882676549444162,0.3882676549444162,0.3352284635124409,4.794721674863068,0.974037900143287,0
90,27,24,3,1772884.3881859423,4336699.811227225,94956.12677930674,480863.6864413244,25,0.4088095707237417,0.9963780459076382,0.7777777777777778,1445566.6037424083,590961.4627286474,0.4088095707235531,0.4088095707235531,0.33173154699796814,4.884296879820963,0.9489061038390201,0
90,25,22,3,2567711.844401453,3226512.0494936337,26352.00820368724,431513.18281878106,25,0.7958165985475344,0.9340628187162036,0.76,1075504.016497878,855903.9481338178,0.7958165985470411,0.7958165985470411,0.30938650349861924,16.374963891443677,0.9660664197328799,1
90,22,19,3,1683682.0293110479,7150914.716100929,248510.57667226737,849500.6795914853,21,0.23544988244928308,0.9641973152300829,0.8636363636363636,2383638.23870031,561227.3431036826,0.23544988244921727,0.23544988244921727,0.31903673760900336,3.2999617010773505,0.818588341977064,0
90,22,19,3,1933541.2383211916,8796099.103592252,311934.4484214119,1043530.9159545873,22,0.21981803701271738,0.9384456250845647,0.8636363636363636,2932033.034530751,644513.7461070638,0.2198180370126674,0.2198180370126674,0.30709633876586245,3.3453532344124755,0.764759021973161,0
90,25,22,3,2530494.377830477,5101648.279766365,102846.1560774355,616512.3840323684,24,0.49601506004758666,0.7884597530106074,0.76,1700549.4265887884,843498.1259434923,0.4960150600473922,0.4960150600473922,0.2960823275612848,5.895252441087663,0.9384525304613749,0
90,27,24,3,3109666.496443731,7508438.153869934,162917.46879356305,831734.1888631678,26,0.4141562376511764,0.9971014045031328,0.7777777777777778,2502812.717956645,1036555.4988145769,0.4141562376510661,0.4141562376510661,0.33409172511003904,4.9347115462538245,0.9754771260016648,0
90,23,20,3,546676.4796926188,2391901.4188718605,80227.17126866267,277910.9980560357,23,0.22855309812485086,0.9809132091300529,0.8695652173913043,797300.4729572869,182225.49323087293,0.2285530981246597,0.2285530981246597,0.33280235022074467,3.464050815426491,0.9193929912371845,0
90,22,19,3,392039.1058113894,1808815.3968770863,64398.922321168015,214294.6432694916,21,0.21673804108922717,0.9609903906756907,0.8636363636363636,602938.4656256954,130679.7019371298,0.2167380410889875,0.2167380410889875,0.35114430956036335,3.1854895711790756,0.8274045200970541,0
90,25,22,3,4904965.30006252,10391576.79342708,219464.45973458237,1226834.2046337905,24,0.47201357383650916,0.9809312532464429,0.76,3463858.93114236,1634988.4333541736,0.4720135738364184,0.4720135738364184,0.3266720396174676,5.486467534081858,0.9999999999999998,0
90,23,20,3,824589.9804017756,3054244.8355640676,96941.51544183875,357484.0726849425,22,0.26998162386978963,0.9496002191762922,0.8695652173913043,1018081.6118546892,274863.32680059184,0.26998162386961283,0.26998162386961283,0.35102683531343276,3.5279383248016045,0.9999999999999999,0
90,27,24,3,4110816.823297483,6465088.649175215,87195.25281028634,770956.3937411511,26,0.635848485050748,0.9167301033367783,0.7777777777777778,2155029.5497250715,1370272.2744324943,0.6358484850505514,0.6358484850505514,0.37254667128865065,8.5808867551148,0.975907915656654,0
90,24,21,3,1394850.267693271,4527881.3211671915,130542.96056141336,528058.1718173828,24,0.30805804497839623,0.8672902991828453,0.75,1509293.7737223972,464950.08923109033,0.30805804497826017,0.30805804497826017,0.3636477472593666,4.045091129712161,0.8975198089708027,0
90,26,23,3,1603692.043396807,2547404.285650325,36296.6247020584,309844.92712971405,26,0.6295396660945682,0.9294762515064446,0.7692307692307693,849134.7618834417,534564.0144656023,0.6295396660940739,0.6295396660940739,0.30902810356081817,8.536466673266348,0.9527187082173277,0
90,26,23,3,1681628.7728163013,2506265.5708707245,31716.799925170115,307722.1607358445,25,0.6709699053286682,0.9156447227091907,0.7692307692307693,835421.8569569081,560542.9242721004,0.6709699053281327,0.6709699053281327,0.33842889286584166,9.459606181053942,1.0000000000000002,1
90,22,19,3,1143649.1733119104,5742798.103332352,209052.22409183823,681711.5053692951,21,0.19914493818755183,0.8979754501543289,0.8636363636363636,1914266.0344441172,381216.3911039701,0.1991449381874825,0.1991449381874825,0.3810688181619983,3.1526088509038575,0.8435092282268208,0
90,24,21,3,1127062.6072819172,5267070.048589342,172500.31005447602,602293.366005265,23,0.2139828399630948,0.8948009911385354,0.875,1755690.0161964474,375687.53576063906,0.21398283996301354,0.21398283996301354,0.3055392524882062,3.3956512717279903,0.9765254039015017,0
90,26,23,3,4203301.219659035,7459935.684371643,125255.17171971567,881851.7713809452,25,0.5634500614347481,0.9673968598684158,0.7692307692307693,2486645.228123881,1401100.4065530116,0.5634500614345971,0.5634500614345971,0.3486851561364933,6.817320475672696,0.9783786619708775,0
90,27,24,3,1520391.0969886763,3421011.586992873,70393.35148163691,386587.9315542947,25,0.44442734504874376,0.9264589771299493,0.7777777777777778,1140337.195664291,506797.0323295588,0.4444273450484839,0.4444273450484839,0.30357308745842804,5.239964024546373,0.9784205439396597,0
90,27,24,3,7331532.887468077,11966147.643810345,171652.3983830469,1413087.6231178034,25,0.6126894891907674,0.8479072810622394,0.7777777777777778,3988715.881270115,2443844.2958226926,0.612689489190665,0.612689489190665,0.27394033296751835,7.908619788102756,0.9376705677905075,0
90,25,22,3,1220945.66461766,3282853.4922302244,82476.31310450258,382347.17301370273,24,0.3719159772152464,0.8038307995290432,0.76,1094284.4974100748,406981.88820588664,0.37191597721501973,0.37191597721501973,0.3541046059590694,4.463328417318757,0.9847057010254227,0
90,25,22,3,2120477.2961340947,6073752.554162008,158131.01032111657,694057.1384821242,24,0.34912144958567654,0.9282805934497367,0.76,2024584.1847206692,706825.7653780315,0.34912144958556157,0.34912144958556157,0.32392236762568555,4.260013135554525,0.9713511321815198,0
90,26,23,3,3557951.7355106445,10802613.092941765,278640.8214396584,1211091.4622726855,24,0.32936028578446613,0.9051236253403743,0.7692307692307693,3600871.0309805884,1185983.9118368814,0.3293602857844051,0.3293602857844051,0.35140002795501674,4.134976585293593,1,0
90,24,21,3,2030430.4775743398,3114781.1201660004,45181.276774652564,401246.037169896,22,0.651869392821245,0.9382677515053566,0.75,1038260.3733886668,676810.1591914466,0.6518693928208265,0.6518693928208265,0.32510148036564984,8.434862700942675,0.9772880114560214,0
90,24,21,3,1417640.870837696,2791062.242793218,57225.89049814677,342181.31912566297,23,0.5079216253588283,0.8551525650852276,0.75,930354.0809310727,472546.95694589865,0.5079216253584643,0.5079216253584643,0.39751228931428495,5.866404333060067,0.979198190156991,0
90,25,22,3,1358236.1193620753,3216199.155366216,74318.52144016563,372564.17497048597,22,0.4223109495863903,0.9246241293150845,0.76,1072066.385122072,452745.3731206918,0.4223109495861277,0.4223109495861277,0.36387669096988934,4.6405720369733645,0.9644602756438444,0
90,26,23,3,4735778.585156892,10333672.918178797,215303.62819315013,1192114.951628405,24,0.4582860927236573,0.8906550982432817,0.7692307692307693,3444557.6393929324,1578592.861718964,0.45828609272356857,0.45828609272356857,0.29511297635405137,5.337690342497913,0.9332632043588657,0
90,27,24,3,211257.97323054698,600410.3922717174,14413.052557080393,65907.44392563768,25,0.35185595710773393,0.9986503861059444,0.7777777777777778,200136.7974239058,70419.32441018232,0.35185595710656187,0.35185595710656187,0.33320442487041857,4.40714907866696,0.974643165589471,0
90,26,23,3,1537800.9856988888,3295389.154476161,67599.54495297202,377093.63858385384,24,0.4666523174082828,0.9895927081845799,0.7692307692307693,1098463.0514920538,512600.32856629626,0.4666523174079995,0.4666523174079995,0.33765571001538697,5.3761827277530845,0.9619436350277552,0
90,23,20,3,608516.492938584,2715881.395156161,91624.56096598155,315594.2443655011,22,0.22405856677823396,0.9565861586874385,0.8695652173913043,905293.7983853869,202838.830979528,0.22405856677806898,0.22405856677806898,0.31590701520520514,3.3311937482711835,0.8684068269527491,0
90,20,17,3,659521.4515689702,3064492.3236704413,120248.54360507356,378791.29297063436,19,0.21521393493941762,0.9802713527291496,0.85,1021497.4412234804,219840.4838563234,0.21521393493927715,0.21521393493927715,0.3409114275202418,3.003220237713313,0.8838725096716756,1
90,23,20,3,1531379.2111245699,3403921.9652021606,81414.9023511996,416550.17665705876,23,0.44988669739765047,0.9999045277590053,0.7391304347826086,1134640.6550673868,510459.7370415233,0.44988669739738607,0.44988669739738607,0.33329052602596665,5.116387351974817,0.9385155644249144,0
90,25,22,3,1391759.7776121376,3101261.2266719723,68380.05796239339,362638.70006162237,25,0.4487721852135672,0.9608621885959774,0.76,1033753.7422239907,463919.92587071256,0.4487721852132778,0.4487721852132778,0.3241370473535403,5.303281554042519,0.9608194193233737,0
90,26,23,3,4709336.113412101,8208688.958011983,134590.49402307233,979384.3395820922,25,0.5737013714979469,0.9993544042692407,0.7692307692307693,2736229.652670661,1569778.7044707004,0.5737013714978072,0.5737013714978072,0.3333611224839565,7.153780220675623,1.0000000000000002,0
90,22,19,3,966268.6321795718,4463366.935465331,158959.01378571635,529342.1142066945,22,0.21648872838607797,0.9381114609088038,0.8636363636363636,1487788.9784884437,322089.54405985726,0.216488728385981,0.216488728385981,0.317301629700106,3.3300540912825527,0.9509237753899529,0
90,24,21,3,1802190.3698869792,7687172.979235854,245207.6087228699,880438.6164968656,23,0.23444124059061983,0.9066338950614188,0.875,2562390.993078618,600730.1232956598,0.2344412405905589,0.2344412405905589,0.2952718029179933,3.4870202980755676,0.9628631428105363,0
90,26,23,3,3960759.4751529302,8508323.545423519,174906.3103950227,980645.6629102418,25,0.46551585092023084,0.971946498214389,0.7692307692307693,2836107.8484745063,1320253.15838431,0.46551585092012143,0.46551585092012143,0.3423345743857435,5.501267897124393,0.9536776322278114,0
90,23,20,3,837528.6772914011,3314594.9190303264,107698.53224951848,386398.3117439712,23,0.25267904457422047,0.9979574799369595,0.8695652173913043,1104864.9730101088,279176.2257638004,0.252679044574068,0.252679044574068,0.3326212188115836,3.5877769517338156,0.8132210470386085,0
